Date,Depart,Destination,ID,classe,Places
2023/1/13,paris,marseille,D04,premiere,5
2023/1/13,lyon,nante,E05,affaire,10
2023/1/14,marseille,nante,A10,Standard,15
2023/1/14,nante,lyon,B12,premiere,20
2023/1/14,nante,lyon,B12,Standard,20
2023/1/14,nante,lyon,B12,affaire,20
2023/1/15,marseille,paris,C14,premiere,25
2023/1/15,paris,lyon,E05,affaire,30
2023/1/16,lyon,nante,A10,Standard,35
2023/1/16,nante,lyon,B12,premiere,10
2023/1/17,paris,marseille,D04,affaire,15
2023/1/17,lyon,nante,A10,Standard,20
2023/1/18,nante,lyon,B12,premiere,25
2023/1/18,marseille,paris,C14,affaire,25
